intron	logef	control	TDP_negative	deltapsi
chr13:60494575:60509763:clu_17828_NA	-0.450214767964517	0.570371802915532	0.542481437416713	-0.0278903654988194
chr13:60567650:60573613:clu_17832_NA	-0.304630913995302	0.706203529098704	0.566541530854165	-0.139661998244539
chr13:60567650:60573616:clu_17832_NA	0.304630913995302	0.293796470901296	0.433458469145836	0.13966199824454
chr13:67225187:67225405:clu_17836_NA	1.03609026696809	0.00354672441026202	0.0126099964386935	0.00906327202843144
chr13:67227983:67229780:clu_17836_NA	-0.339525615288489	0.0113615812022101	0.0102071361992398	-0.00115444500297029
chr13:67228575:67229552:clu_17836_NA	-0.514708353908966	0.0113583823528698	0.00856447449633775	-0.00279390785653204
chr13:67228575:67229780:clu_17836_NA	-0.239180244197586	0.969389890246814	0.962815471127654	-0.00657441911915935
chr13:67228575:67230009:clu_17836_NA	0.0573239464269533	0.00434342178784442	0.0058029217380748	0.00145949995023038
chr13:72773816:72773946:clu_17837_NA	-0.651213753009708	0.0497350176958644	0.0140295700720118	-0.0357054476238526
chr13:72773821:72773946:clu_17837_NA	0.651213753009708	0.950264982304136	0.985970429927988	0.0357054476238525
chr13:72782349:72783423:clu_17839_NA	-0.737285430203985	0.456479533560487	0.480748945178099	0.0242694116176115
chr13:72782349:72792447:clu_17839_NA	1.68759673762791	0.00512733666940645	0.0610241598664826	0.0558968231970762
chr13:72783721:72792447:clu_17839_NA	-0.95031130742393	0.538393129770106	0.458226894955419	-0.0801662348146877
chr13:72792547:72793137:clu_17840_NA	0.233147919694047	0.0185929366691762	0.0563710101781373	0.0377780735089611
chr13:72792547:72795359:clu_17840_NA	-0.939462396798899	0.97566697767029	0.915695845455587	-0.0599711322147031
chr13:72793291:72795359:clu_17840_NA	0.706314477104852	0.00574008566053362	0.0279331443662756	0.022193058705742
chr13:72827118:72827733:clu_17841_NA	-0.37897614641215	0.551043965758322	0.573468526742015	0.0224245609836927
chr13:72827118:72835243:clu_17841_NA	1.41419143122058	0.00370058193534656	0.0231396158823925	0.0194390339470459
chr13:72827914:72835243:clu_17841_NA	-0.517603487542394	0.400069410670788	0.362454581766183	-0.0376148289046048
chr13:72827937:72835243:clu_17841_NA	-0.517611797266031	0.045186041635543	0.0409372756094093	-0.00424876602613378
chr13:72835368:72847361:clu_17842_NA	-0.276378965556362	0.0104602883685738	0.00940234642406594	-0.00105794194450783
chr13:72835368:72854057:clu_17842_NA	-0.259860719228767	0.155449964551027	0.14205515611719	-0.0133948084338379
chr13:72854155:72893784:clu_17842_NA	-0.0287221129881619	0.376467041565628	0.433486479999146	0.0570194384335186
chr13:72893949:72904462:clu_17842_NA	0.79505471342657	0.0245902380973065	0.0645316930737733	0.0399414549764668
chr13:72893949:72908531:clu_17842_NA	-0.42327107369582	0.411167650448918	0.319092867967789	-0.0920747824811285
chr13:72904870:72908531:clu_17842_NA	0.193178158042541	0.0218648169685464	0.0314314564180354	0.00956663944948895
chr13:72908681:72917076:clu_17843_NA	-0.00724981096530853	0.478458079252626	0.474841095515446	-0.00361698373718028
chr13:72917166:72931165:clu_17843_NA	0.00724981096530847	0.521541920747374	0.525158904484554	0.00361698373718022
chr13:72931267:72939848:clu_17844_NA	-0.458843308922942	0.100337234462267	0.0520855686539313	-0.0482516658083362
chr13:72931267:72965274:clu_17844_NA	0.254190961581468	0.804210250560028	0.851709981297441	0.0474997307374123
chr13:72939934:72965274:clu_17844_NA	0.204652347341474	0.0954525149777042	0.0962044500486281	0.000751935070923887
chr13:72965404:72973591:clu_17845_NA	0.245683804677301	0.499575886706896	0.599565569466176	0.0999896827592802
chr13:72965404:72998822:clu_17845_NA	-0.0730481852086334	0.0623748815338156	0.0544278785051164	-0.00794700302869914
chr13:72973675:72998822:clu_17845_NA	-0.172635619468667	0.438049231759288	0.346006552028708	-0.0920426797305809
chr13:73944070:73994990:clu_17846_NA	0.868482272935421	0.979646215143334	0.996355515341835	0.0167093001985003
chr13:73993204:73994990:clu_17846_NA	-0.868482272935421	0.0203537848566656	0.00364448465816523	-0.0167093001985003
chr13:75292271:75294854:clu_17847_NA	-0.224043921804525	0.568368256120713	0.456884575451136	-0.111483680669577
chr13:75295013:75299330:clu_17847_NA	0.224043921804525	0.431631743879287	0.543115424548864	0.111483680669577
chr13:75337040:75341125:clu_17850_NA	-0.127366949587394	0.621066875698498	0.559552260745474	-0.061514614953024
chr13:75341235:75341496:clu_17850_NA	0.127366949587394	0.378933124301502	0.440447739254526	0.061514614953024
chr13:75727098:75760932:clu_17855_NA	-0.198967360792899	0.522894307544061	0.503236186772881	-0.0196581207711803
chr13:75760429:75760932:clu_17855_NA	0.589190057559985	0.0889147512429984	0.188201978365742	0.099287227122744
chr13:75760665:75760932:clu_17855_NA	-0.390222696767085	0.38819094121294	0.308561834861377	-0.0796291063515637
chr13:75804541:75805479:clu_17857_NA	0.130355263875227	0.0465449075903942	0.056594119712633	0.0100492121222388
chr13:75804541:75807480:clu_17857_NA	-0.00225719813033546	0.00377217425962113	0.00401696477567921	0.000244790516058086
chr13:75805760:75807480:clu_17857_NA	0.0323079401506886	0.0253800872396656	0.0279776244108863	0.00259753717122069
chr13:75808199:75809154:clu_17857_NA	-0.0914529214463516	0.422610885359375	0.411632583653049	-0.0109783017063258
chr13:75809183:75817161:clu_17857_NA	-0.0689530844492289	0.501691945550944	0.499778707447752	-0.00191323810319161
chr13:75819535:75821177:clu_17858_NA	0.0288327041802418	0.649681394024001	0.662689893704652	0.0130084996806502
chr13:75821609:75823565:clu_17858_NA	-0.0288327041802418	0.350318605975999	0.337310106295348	-0.0130084996806503
chr13:75834387:75835152:clu_17860_NA	-0.117268219850748	0.0783777744366683	0.0630246267939606	-0.0153531476427077
chr13:75834387:75835233:clu_17860_NA	0.117268219850748	0.921622225563332	0.936975373206039	0.0153531476427076
chr13:75842916:75845327:clu_17863_NA	-0.0918148842977214	0.491470542885314	0.478355243265406	-0.013115299619908
chr13:75842916:75849079:clu_17863_NA	0.132860181971949	0.00466906767370129	0.00568929372586578	0.00102022605216449
chr13:75845379:75849079:clu_17863_NA	-0.0410452976742273	0.503860389440984	0.515955463008728	0.0120950735677435
chr13:75853388:75855260:clu_17864_NA	0.0604094707951801	0.193598126085761	0.215451504163625	0.021853378077865
chr13:75853388:75856506:clu_17864_NA	-0.140428919885897	0.58188367546841	0.529738514956125	-0.0521451605122856
chr13:75855368:75856506:clu_17864_NA	0.0800194490907174	0.224518198445829	0.25480998088025	0.0302917824344205
chr13:77070711:77076751:clu_17868_NA	0.0295638076453159	0.206297260503051	0.21845210203137	0.0121548415283191
chr13:77070711:77076760:clu_17868_NA	0.0296612442715253	0.138647926426466	0.146831238543242	0.0081833121167757
chr13:77076849:77077148:clu_17868_NA	-0.0592250519168412	0.655054813070483	0.634716659425388	-0.0203381536450949
chr13:77089028:77090106:clu_17869_NA	0.0347653832589207	0.00766910552542985	0.00821678237070651	0.00054767684527666
chr13:77089031:77090106:clu_17869_NA	-0.0347653832589207	0.99233089447457	0.991783217629293	-0.000547676845276679
chr13:77090258:77093165:clu_17870_NA	-0.33570398742057	0.0104238157848483	0.00535374112976039	-0.00507007465508792
chr13:77090263:77093165:clu_17870_NA	0.335703987420571	0.989576184215152	0.994646258870239	0.00507007465508769
chr13:77093332:77095358:clu_17871_NA	-0.203048786836873	0.994641561206773	0.991978788035949	-0.00266277317082408
chr13:77093332:77095531:clu_17871_NA	0.203048786836873	0.00535843879322717	0.00802121196405127	0.0026627731708241
chr13:77099013:77103209:clu_17872_NA	0.0405956521661692	0.00949284551356702	0.00799425197105724	-0.00149859354250978
chr13:77099013:77118340:clu_17872_NA	0.282028379393301	0.333378070042319	0.357413826181239	0.0240357561389201
chr13:77099013:77121373:clu_17872_NA	0.0811585026252031	0.470671154269422	0.412776747204235	-0.0578944070651879
chr13:77103310:77121373:clu_17872_NA	-1.56663489783548	0.00537406886116909	0.000907137848632998	-0.00446693101253609
chr13:77118495:77121373:clu_17872_NA	0.320162567218605	0.155935939646795	0.173676880365867	0.0177409407190715
chr13:77118519:77121373:clu_17872_NA	0.842689796432198	0.025147921666727	0.047231156428969	0.022083234762242
chr13:77125468:77126318:clu_17873_NA	0.265731107605401	0.357806943635709	0.38258577621646	0.0247788325807511
chr13:77125468:77139196:clu_17873_NA	0.146375688937395	0.3806316191856	0.361201477572166	-0.0194301416134338
chr13:77126485:77129156:clu_17873_NA	-0.3549891654271	0.0112446574948507	0.00646324915027755	-0.00478140834457311
chr13:77126485:77139196:clu_17873_NA	-0.339240454752223	0.00671398568411366	0.0039203483171387	-0.00279363736697496
chr13:77126542:77129156:clu_17873_NA	0.234076507031224	0.107613874835213	0.111481013003649	0.00386713816843674
chr13:77126542:77139196:clu_17873_NA	-0.363809470459793	0.0508221539879921	0.028955237003908	-0.0218669169840841
chr13:77129230:77139196:clu_17873_NA	0.411855787065096	0.0851667651765226	0.105392898736401	0.0202261335598781
chr13:77156202:77157937:clu_17874_NA	-0.00272205808248665	0.582073116425201	0.580748170196885	-0.0013249462283168
chr13:77158109:77161906:clu_17874_NA	0.00272205808248671	0.417926883574799	0.419251829803115	0.00132494622831686
chr13:77185371:77185871:clu_17875_NA	0.22115486007994	0.041163078225864	0.0626278918501976	0.0214648136243336
chr13:77185377:77185871:clu_17875_NA	-0.22115486007994	0.958836921774136	0.937372108149802	-0.0214648136243336
chr13:77212160:77217840:clu_17876_NA	0.097372092814494	0.271947271664323	0.284893452206233	0.0129461805419104
chr13:77212160:77224451:clu_17876_NA	0.35101607222132	0.0084700046754344	0.0114350374808733	0.0029650328054389
chr13:77212160:77243059:clu_17876_NA	-1.61237601709615	0.00909352354626935	0.00172343848969271	-0.00737008505657664
chr13:77217957:77224451:clu_17876_NA	0.113117186679929	0.354206061259451	0.376956952558515	0.0227508912990637
chr13:77217957:77243059:clu_17876_NA	0.389512744656034	0.0105889018879824	0.0148567480758197	0.00426784618783731
chr13:77225554:77227042:clu_17876_NA	0.634678585125457	0.00109541068785407	0.00196392084819946	0.000868510160345382
chr13:77225554:77233156:clu_17876_NA	0.471824390471223	0.00120299868793052	0.00183267511168971	0.000629676423759193
chr13:77225554:77243059:clu_17876_NA	-0.064150400319782	0.338080471236004	0.301348836729464	-0.0367316345065398
chr13:77227157:77243059:clu_17876_NA	1.24069130983621	0.00128790539504582	0.00423271425906689	0.00294480886402107
chr13:77233263:77243059:clu_17876_NA	-1.62168596438873	0.00402745095970538	0.000756224240445946	-0.00327122671925943
chr13:77224532:77225415:clu_17877_NA	0.0927457571369739	0.0319798128310724	0.023997730206528	-0.00798208262454441
chr13:77224532:77225435:clu_17877_NA	0.401352858744593	0.94648246715568	0.967014939497991	0.0205324723423107
chr13:77224551:77225435:clu_17877_NA	-0.494098615881567	0.0215377200132476	0.00898733029548127	-0.0125503897177663
chr13:77288376:77290725:clu_17878_NA	0.800931722684206	0.00193575678108596	0.00992806284587406	0.00799230606478811
chr13:77288376:77296599:clu_17878_NA	-0.916098205288914	0.46776438687346	0.430868018232564	-0.0368963686408968
chr13:77290804:77296599:clu_17878_NA	0.913911367283915	0.00210571437052577	0.0120914845574919	0.0099857701869661
chr13:77296674:77326474:clu_17878_NA	-0.798744884679207	0.528194141974928	0.547112434364071	0.0189182923891427
chr13:77273565:77278758:clu_17882_NA	0.043711932586558	0.0160715024730053	0.0175140660751889	0.00144256360218352
chr13:77273668:77278758:clu_17882_NA	-0.043711932586558	0.983928497526995	0.982485933924811	-0.00144256360218342
chr13:77719671:77743016:clu_17884_NA	0.0458904952543172	0.297224286910751	0.269438784379881	-0.0277855025308691
chr13:77719671:77744283:clu_17884_NA	-0.239997821212243	0.0224154769190033	0.0152673647669254	-0.00714811215207795
chr13:77743165:77744283:clu_17884_NA	0.194107325957926	0.680360236170246	0.715293850853193	0.0349336146829471
chr13:79314990:79318821:clu_17886_NA	-0.379960993094348	0.0290709226698116	0.0163349825481581	-0.0127359401216536
chr13:79314990:79322349:clu_17886_NA	-0.226591507303942	0.162334643646373	0.10633557707815	-0.055999066568223
chr13:79314993:79318821:clu_17886_NA	0.227640242082778	0.047922204801003	0.0494395504856899	0.00151734568468693
chr13:79314993:79322349:clu_17886_NA	0.392832402863182	0.266708752848054	0.324576471777356	0.0578677189293021
chr13:79318879:79319535:clu_17886_NA	-0.256999732852022	0.0344881806272078	0.0219144986830653	-0.0125736819441425
chr13:79320710:79322349:clu_17886_NA	0.243079588304353	0.45947529540755	0.48139891942758	0.02192362402003
chr13:79322462:79334344:clu_17887_NA	-0.934820975243753	0.582658992318615	0.542164149315333	-0.0404948430032825
chr13:79334430:79337102:clu_17887_NA	-0.817075374495947	0.415678496016306	0.435121122045431	0.0194426260291254
chr13:79334488:79337102:clu_17887_NA	1.7518963497397	0.00166251166507882	0.0227147286392359	0.0210522169741571
chr13:79344794:79353153:clu_17888_NA	-0.0952859402756852	0.518214800108017	0.496228763864003	-0.021986036244014
chr13:79344794:79354439:clu_17888_NA	0.121372626918572	0.0574761343459152	0.0683523253304382	0.0108761909845231
chr13:79353224:79354439:clu_17888_NA	-0.0260866866428866	0.424309065546068	0.435418910805559	0.011109845259491
chr13:79354561:79355220:clu_17889_NA	-0.0807712953251271	0.272743449083314	0.241900109309536	-0.0308433397737782
chr13:79354570:79355220:clu_17889_NA	0.0807712953251271	0.727256550916686	0.758099890690464	0.0308433397737782
chr13:79358433:79359570:clu_17890_NA	0.305987062167865	0.00852937481048044	0.015616321348642	0.0070869465381616
chr13:79358433:79359575:clu_17890_NA	-0.305987062167865	0.99147062518952	0.984383678651358	-0.00708694653816166
chr13:79365718:79366055:clu_17891_NA	0.443131245657173	0.800531729966206	0.906859927257796	0.106328197291589
chr13:79365733:79366055:clu_17891_NA	-0.443131245657173	0.199468270033794	0.0931400727422045	-0.106328197291589
chr13:79366195:79366633:clu_17892_NA	-0.176363392938707	0.730951631787376	0.656273047443278	-0.0746785843440986
chr13:79366225:79366633:clu_17892_NA	0.176363392938707	0.269048368212624	0.343726952556722	0.0746785843440984
chr13:79371159:79371842:clu_17893_NA	0.544250442486824	0.0281580057418284	0.0398962272718163	0.0117382215299879
chr13:79371162:79371842:clu_17893_NA	0.188268774809389	0.964397942473941	0.957161754875548	-0.00723618759839362
chr13:79371181:79371842:clu_17893_NA	-0.732519217296212	0.00744405178423017	0.00294201785263587	-0.00450203393159431
chr13:79371930:79377379:clu_17894_NA	0.105084401293129	0.991341934431375	0.992971558233938	0.00162962380256315
chr13:79371930:79377424:clu_17894_NA	-0.105084401293129	0.00865806556862497	0.00702844176606191	-0.00162962380256307
chr13:79378907:79387371:clu_17895_NA	0.458447135353262	0.0187608321841867	0.0304898572674629	0.0117290250832762
chr13:79378907:79403029:clu_17895_NA	-0.877445506592294	0.0413719965828645	0.0176782377343255	-0.023693758848539
chr13:79378907:79403674:clu_17895_NA	0.447313569780379	0.0214277009022079	0.0344384520300188	0.0130107511278109
chr13:79378907:79405704:clu_17895_NA	-0.0283151985413461	0.918439470330741	0.917393452968193	-0.00104601736254806
chr13:79539775:79543558:clu_17898_NA	-0.00503665793356931	0.4785544286766	0.476041296711846	-0.00251313196475422
chr13:79543682:79548328:clu_17898_NA	0.00503665793356931	0.5214455713234	0.523958703288155	0.00251313196475433
chr13:87672209:87675381:clu_17907_NA	-0.174147946947805	0.524250868460093	0.540090947328566	0.0158400788684733
chr13:87672825:87675381:clu_17907_NA	-0.476460318698744	0.370674172248724	0.282245788869371	-0.0884283833793527
chr13:87673574:87675381:clu_17907_NA	0.303439487754502	0.0627111785998491	0.10415647893776	0.0414453003379106
chr13:87674405:87675381:clu_17907_NA	0.347168777892047	0.0423637806913338	0.0735067848643027	0.0311430041729688
chr13:95587714:95589154:clu_17919_NA	0.271060555108	0.0481798047386286	0.0800759839739513	0.0318961792353227
chr13:95587729:95589154:clu_17919_NA	-0.271060555108	0.951820195261372	0.919924016026049	-0.0318961792353227
chr13:95590441:95593944:clu_17920_NA	0.156748647201076	0.231659939202981	0.234080670253993	0.00242073105101268
chr13:95590441:95606003:clu_17920_NA	-0.15506304635575	0.00531277700004023	0.00393023124091287	-0.00138254575912736
chr13:95594086:95599365:clu_17920_NA	0.0859946390105973	0.163701374268718	0.154112854391263	-0.0095885198774544
chr13:95594086:95606003:clu_17920_NA	0.566185256244007	0.00962695078252562	0.014649386111641	0.00502243532911542
chr13:95599419:95602423:clu_17920_NA	-0.500722120174667	0.00451217588728431	0.00236246132936673	-0.00214971455791758
chr13:95599419:95606003:clu_17920_NA	0.469986915329788	0.0046581215838239	0.00643817957174253	0.00178005798791863
chr13:95599424:95602423:clu_17920_NA	-0.175634636038491	0.0397221352886521	0.0287869050096988	-0.0109352302789533
chr13:95599424:95606003:clu_17920_NA	0.285647760598337	0.100528908858121	0.115554205715313	0.0150252968571929
chr13:95599424:95611445:clu_17920_NA	-0.158019565271915	0.00512908994984183	0.0037831436477351	-0.00134594630210674
